tanggal,ph,temperature,turbinity,label
2023-06-09 13:37:18,4.95,26.25,6,bersih
2023-06-09 13:37:24,4.97,26.25,6,bersih
2023-06-09 13:37:29,5.01,26.25,6,bersih
2023-06-09 13:37:36,5.53,26.25,6,bersih
2023-06-09 13:37:41,5.29,26.25,6,bersih
2023-06-09 13:37:47,4.95,26.25,6,bersih
2023-06-09 13:37:53,4.98,26.25,6,bersih
2023-06-09 13:37:58,4.97,26.25,6,bersih
2023-06-09 13:38:04,5.33,26.25,6,bersih
2023-06-09 13:38:10,5.59,26.25,6,bersih
2023-06-09 13:38:16,5.58,26.25,6,bersih
2023-06-09 13:38:21,5.04,26.31,6,bersih
2023-06-09 13:38:27,5.0,26.25,6,bersih
2023-06-09 13:38:33,4.98,26.25,6,bersih
2023-06-09 13:38:38,5.1,26.25,6,bersih
2023-06-09 13:38:44,4.93,26.25,6,bersih
2023-06-09 13:38:50,4.93,26.25,6,bersih
2023-06-09 13:38:55,5.3,26.25,6,bersih
2023-06-09 13:39:01,5.35,26.25,6,bersih
2023-06-09 13:39:07,4.97,26.31,6,bersih
2023-06-09 13:39:12,4.95,26.25,6,bersih
2023-06-09 13:39:18,5.04,26.31,6,bersih
2023-06-09 13:39:24,5.11,26.25,6,bersih
2023-06-09 13:39:30,4.98,26.31,6,bersih
2023-06-09 13:39:35,5.04,26.31,6,bersih
2023-06-09 13:39:41,5.05,26.25,6,bersih
2023-06-09 13:39:47,5.14,26.31,6,bersih
2023-06-09 13:39:52,4.99,26.25,6,bersih
2023-06-09 13:39:58,5.05,26.31,6,bersih
2023-06-09 13:40:04,5.24,26.25,6,bersih
2023-06-09 13:40:09,4.93,26.31,6,bersih
2023-06-09 13:40:15,5.33,26.31,6,bersih
2023-06-09 13:40:21,5.08,26.25,6,bersih
2023-06-09 13:40:27,5.06,26.31,6,bersih
2023-06-09 13:40:32,4.97,26.25,6,bersih
2023-06-09 13:40:39,5.04,26.25,6,bersih
2023-06-09 13:40:44,5.24,26.31,6,bersih
2023-06-09 13:40:50,4.92,26.31,6,bersih
2023-06-09 13:40:56,4.92,26.31,6,bersih
2023-06-09 13:41:01,5.16,26.31,6,bersih
2023-06-09 13:41:07,5.03,26.31,6,bersih
2023-06-09 13:41:13,5.18,26.31,6,bersih
2023-06-09 13:41:18,5.06,26.25,6,bersih
2023-06-09 13:41:24,5.24,26.25,6,bersih
2023-06-09 13:41:30,5.33,26.31,6,bersih
2023-06-09 13:41:35,5.47,26.31,6,bersih
2023-06-09 13:41:41,5.54,26.31,6,bersih
2023-06-09 13:41:47,5.0,26.31,6,bersih
2023-06-09 13:41:53,4.96,26.31,6,bersih
2023-06-09 13:41:58,5.13,26.31,6,bersih
2023-06-09 13:42:04,5.54,26.31,6,bersih
2023-06-09 13:42:10,4.93,26.31,6,bersih
2023-06-09 13:42:15,5.0,26.31,6,bersih
2023-06-09 13:42:21,4.99,26.31,6,bersih
2023-06-09 13:42:27,4.91,26.31,6,bersih
2023-06-09 13:42:32,5.47,26.31,6,bersih
2023-06-09 13:42:38,4.92,26.31,6,bersih
2023-06-09 13:42:44,5.59,26.31,6,bersih
2023-06-09 13:42:49,4.96,26.31,6,bersih
2023-06-09 13:42:55,5.61,26.31,6,bersih
2023-06-09 13:43:01,4.99,26.31,6,bersih
2023-06-09 13:43:07,5.63,26.31,6,bersih
2023-06-09 13:43:12,4.94,26.25,6,bersih
2023-06-09 13:43:18,5.33,26.31,6,bersih
2023-06-09 13:43:24,4.99,26.31,6,bersih
2023-06-09 13:43:29,5.15,26.31,6,bersih
2023-06-09 13:43:35,4.95,26.31,6,bersih
2023-06-09 13:43:41,5.56,26.31,6,bersih
2023-06-09 13:43:47,4.94,26.31,6,bersih
2023-06-09 13:43:53,5.42,26.31,6,bersih
2023-06-09 13:43:58,5.04,26.31,6,bersih
2023-06-09 13:44:04,5.5,26.31,6,bersih
2023-06-09 13:44:10,5.06,26.25,6,bersih
2023-06-09 13:44:15,5.5,26.31,6,bersih
2023-06-09 13:44:21,4.96,26.31,6,bersih
2023-06-09 13:44:27,5.62,26.31,6,bersih
2023-06-09 13:44:33,5.18,26.31,6,bersih
2023-06-09 13:44:38,5.02,26.31,6,bersih
2023-06-09 13:44:44,5.02,26.31,6,bersih
2023-06-09 13:44:50,5.6,26.31,6,bersih
2023-06-09 13:44:55,5.13,26.31,6,bersih
2023-06-09 13:45:01,4.98,26.31,6,bersih
2023-06-09 13:45:07,5.04,26.31,6,bersih
2023-06-09 13:45:12,4.97,26.31,6,bersih
2023-06-09 13:45:18,5.5,26.31,6,bersih
2023-06-09 13:45:24,5.56,26.31,6,bersih
2023-06-09 13:45:29,5.53,26.31,6,bersih
2023-06-09 13:45:35,5.1,26.31,6,bersih
2023-06-09 13:45:41,5.04,26.31,6,bersih
2023-06-09 13:45:47,5.02,26.31,6,bersih
2023-06-09 13:45:52,5.01,26.31,6,bersih
2023-06-09 13:45:58,4.93,26.31,6,bersih
2023-06-09 13:46:04,5.04,26.31,6,bersih
2023-06-09 13:46:09,5.68,26.31,6,bersih
2023-06-09 13:46:15,4.95,26.31,6,bersih
2023-06-09 13:46:21,4.93,26.31,6,bersih
2023-06-09 13:46:26,4.94,26.31,6,bersih
2023-06-09 13:46:32,4.94,26.31,6,bersih
2023-06-09 13:46:38,5.02,26.31,6,bersih
2023-06-09 13:46:44,5.55,26.31,6,bersih
2023-06-09 13:46:50,5.33,26.31,6,bersih
2023-06-09 13:46:56,4.97,26.31,6,bersih
2023-06-09 13:47:01,4.94,26.31,6,bersih
2023-06-09 13:47:07,5.0,26.31,6,bersih
2023-06-09 13:47:13,5.05,26.31,6,bersih
2023-06-09 13:47:18,4.93,26.31,6,bersih
2023-06-09 13:47:24,4.92,26.31,6,bersih
2023-06-09 13:47:30,4.9,26.31,6,bersih
2023-06-09 13:47:35,5.04,26.31,6,bersih
2023-06-09 13:47:41,5.35,26.31,6,bersih
2023-06-09 13:47:47,5.66,26.31,6,bersih
2023-06-09 13:47:52,5.59,26.31,6,bersih
2023-06-09 13:47:58,5.47,26.31,6,bersih
2023-06-09 13:48:04,5.36,26.31,6,bersih
2023-06-09 13:48:10,4.91,26.31,6,bersih
2023-06-09 13:48:15,4.94,26.31,6,bersih
2023-06-09 13:48:21,4.97,26.31,6,bersih
2023-06-09 13:48:27,4.95,26.31,6,bersih
2023-06-09 13:48:32,5.57,26.31,6,bersih
2023-06-09 13:48:38,5.33,26.31,6,bersih
2023-06-09 13:48:44,5.02,26.31,6,bersih
2023-06-09 13:48:49,4.94,26.31,6,bersih
2023-06-09 13:48:55,5.27,26.31,6,bersih
2023-06-09 13:49:01,5.04,26.31,6,bersih
2023-06-09 13:49:07,5.04,26.31,6,bersih
2023-06-09 13:49:12,5.42,26.31,6,bersih
2023-06-09 13:49:18,5.04,26.31,6,bersih
2023-06-09 13:49:24,5.4,26.31,6,bersih
2023-06-09 13:49:29,5.62,26.31,6,bersih
2023-06-09 13:49:35,5.05,26.31,6,bersih
2023-06-09 13:49:41,5.29,26.31,6,bersih
2023-06-09 13:49:47,5.57,26.31,6,bersih
2023-06-09 13:49:53,5.59,26.31,6,bersih
2023-06-09 13:49:58,4.93,26.31,6,bersih
2023-06-09 13:50:04,4.95,26.31,6,bersih
2023-06-09 13:50:10,5.56,26.31,6,bersih
2023-06-09 13:50:16,4.93,26.31,6,bersih
2023-06-09 13:50:21,5.0,26.31,6,bersih
2023-06-09 13:50:27,5.41,26.31,5,bersih
2023-06-09 13:50:33,5.58,26.31,6,bersih
2023-06-09 13:50:38,5.57,26.31,6,bersih
2023-06-09 13:50:44,5.03,26.31,6,bersih
2023-06-09 13:50:50,5.53,26.31,6,bersih
2023-06-09 13:50:56,5.15,26.31,6,bersih
2023-06-09 13:51:01,4.97,26.31,6,bersih
2023-06-09 13:51:07,5.04,26.31,6,bersih
2023-06-09 13:51:13,5.0,26.31,6,bersih
2023-06-09 13:51:18,5.09,26.31,6,bersih
2023-06-09 13:51:24,5.48,26.31,6,bersih
2023-06-09 13:51:30,5.02,26.31,6,bersih
2023-06-09 13:51:36,5.03,26.31,6,bersih
2023-06-09 13:51:41,5.33,26.31,6,bersih
2023-06-09 13:51:47,5.04,26.31,6,bersih
2023-06-09 13:51:53,4.93,26.31,6,bersih
2023-06-09 13:51:58,5.42,26.31,6,bersih
2023-06-09 13:52:04,5.23,26.31,6,bersih
2023-06-09 13:52:10,4.93,26.31,6,bersih
2023-06-09 13:52:16,4.94,26.31,6,bersih
2023-06-09 13:52:21,5.47,26.31,6,bersih
2023-06-09 13:52:27,4.99,26.31,6,bersih
2023-06-09 13:52:33,5.02,26.31,6,bersih
2023-06-09 13:52:38,5.41,26.37,6,bersih
2023-06-09 13:52:44,5.02,26.31,6,bersih
2023-06-09 13:52:51,5.01,26.31,6,bersih
2023-06-09 13:52:56,5.54,26.31,6,bersih
2023-06-09 13:53:02,5.28,26.31,6,bersih
2023-06-09 13:53:08,4.94,26.31,6,bersih
2023-06-09 13:53:13,5.35,26.31,6,bersih
2023-06-09 13:53:19,5.52,26.31,6,bersih
2023-06-09 13:53:25,4.97,26.31,6,bersih
2023-06-09 13:53:30,5.59,26.31,6,bersih
2023-06-09 13:53:36,5.61,26.37,6,bersih
2023-06-09 13:53:42,4.93,26.31,6,bersih
2023-06-09 13:53:48,4.94,26.37,6,bersih
2023-06-09 13:53:53,4.93,26.31,6,bersih
2023-06-09 13:53:59,5.61,26.37,6,bersih
2023-06-09 13:54:05,5.01,26.31,6,bersih
2023-06-09 13:54:10,4.93,26.37,6,bersih
2023-06-09 13:54:16,5.06,26.37,6,bersih
2023-06-09 13:54:22,5.21,26.37,6,bersih
2023-06-09 13:54:27,5.57,26.31,6,bersih
2023-06-09 13:54:33,4.94,26.31,6,bersih
2023-06-09 13:54:39,5.01,26.31,6,bersih
2023-06-09 13:54:44,5.59,26.37,6,bersih
2023-06-09 13:54:50,4.95,26.37,6,bersih
2023-06-09 13:54:56,5.02,26.31,6,bersih
2023-06-09 13:55:02,5.48,26.37,6,bersih
2023-06-09 13:55:07,4.9,26.37,6,bersih
2023-06-09 13:55:13,5.33,26.37,6,bersih
2023-06-09 13:55:19,5.28,26.37,6,bersih
2023-06-09 13:55:24,5.02,26.37,6,bersih
2023-06-09 13:55:30,4.99,26.37,6,bersih
2023-06-09 13:55:36,4.94,26.37,6,bersih
2023-06-09 13:55:41,5.55,26.37,6,bersih
2023-06-09 13:55:47,5.01,26.37,6,bersih
2023-06-09 13:55:53,5.04,26.37,6,bersih
2023-06-09 13:55:59,4.95,26.37,6,bersih
2023-06-09 13:56:05,5.59,26.37,6,bersih
2023-06-09 13:56:11,5.41,26.37,6,bersih
2023-06-09 13:56:16,5.35,26.37,6,bersih
2023-06-09 13:56:22,4.95,26.37,6,bersih
2023-06-09 13:56:28,5.02,26.37,6,bersih
2023-06-09 13:56:33,5.47,26.37,6,bersih
2023-06-09 13:56:39,4.95,26.37,6,bersih
2023-06-09 13:56:45,5.57,26.37,6,bersih
2023-06-09 13:56:50,5.4,26.37,6,bersih
2023-06-09 13:56:56,5.01,26.37,6,bersih
2023-06-09 13:57:02,5.07,26.37,6,bersih
2023-06-09 13:57:07,5.37,26.37,6,bersih
2023-06-09 13:57:13,5.05,26.37,6,bersih
2023-06-09 13:57:19,5.59,26.37,6,bersih
2023-06-09 13:57:25,5.57,26.37,6,bersih
2023-06-09 13:57:30,4.97,26.37,6,bersih
2023-06-09 13:57:36,5.47,26.37,6,bersih
2023-06-09 13:57:42,4.93,26.37,6,bersih
2023-06-09 13:57:47,5.41,26.37,6,bersih
2023-06-09 13:57:53,5.1,26.37,6,bersih
2023-06-09 13:57:59,5.02,26.37,6,bersih
2023-06-09 13:58:04,5.66,26.37,6,bersih
2023-06-09 13:58:10,4.93,26.37,6,bersih
2023-06-09 13:58:16,5.37,26.37,6,bersih
2023-06-09 13:58:22,5.54,26.37,6,bersih
2023-06-09 13:58:27,5.59,26.37,6,bersih
2023-06-09 13:58:33,4.94,26.37,6,bersih
2023-06-09 13:58:39,5.0,26.37,6,bersih
2023-06-09 13:58:44,5.51,26.37,6,bersih
2023-06-09 13:58:50,5.01,26.37,6,bersih
2023-06-09 13:58:56,5.53,26.37,6,bersih
2023-06-09 13:59:02,5.04,26.37,6,bersih
2023-06-09 13:59:08,5.02,26.37,6,bersih
2023-06-09 13:59:13,5.47,26.37,6,bersih
2023-06-09 13:59:19,5.37,26.37,6,bersih
2023-06-09 13:59:25,5.14,26.37,6,bersih
2023-06-09 13:59:30,5.03,26.37,6,bersih
2023-06-09 13:59:36,4.97,26.37,6,bersih
2023-06-09 13:59:42,4.94,26.37,6,bersih
2023-06-09 13:59:48,4.92,26.37,6,bersih
2023-06-09 13:59:53,5.0,26.37,6,bersih
2023-06-09 13:59:59,5.0,26.37,6,bersih
2023-06-09 14:00:05,5.52,26.37,6,bersih
2023-06-09 14:00:10,5.51,26.37,6,bersih
2023-06-09 14:00:16,5.59,26.37,6,bersih
2023-06-09 14:00:22,4.96,26.37,6,bersih
2023-06-09 14:00:27,4.97,26.37,6,bersih
2023-06-09 14:00:33,5.04,26.37,6,bersih
2023-06-09 14:00:39,4.94,26.37,6,bersih
2023-06-09 14:00:45,5.06,26.37,6,bersih
2023-06-09 14:00:50,5.13,26.37,6,bersih
2023-06-09 14:00:56,5.06,26.37,6,bersih
2023-06-09 14:01:02,5.33,26.37,6,bersih
2023-06-09 14:01:07,4.93,26.37,6,bersih
2023-06-09 14:01:13,4.93,26.37,6,bersih
2023-06-09 14:01:19,5.36,26.37,6,bersih
2023-06-09 14:01:24,5.64,26.37,6,bersih
2023-06-09 14:01:30,5.22,26.37,6,bersih
2023-06-09 14:01:36,4.99,26.37,6,bersih
2023-06-09 14:01:41,5.42,26.37,6,bersih
2023-06-09 14:01:47,4.93,26.37,6,bersih
2023-06-09 14:01:53,5.1,26.37,6,bersih
2023-06-09 14:01:59,4.99,26.37,6,bersih
2023-06-09 14:02:05,5.57,26.37,6,bersih
2023-06-09 14:02:11,5.01,26.37,6,bersih
2023-06-09 14:02:16,5.01,26.37,6,bersih
2023-06-09 14:02:22,5.41,26.37,6,bersih
2023-06-09 14:02:28,5.31,26.37,6,bersih
2023-06-09 14:02:33,5.01,26.37,6,bersih
2023-06-09 14:02:39,5.59,26.37,6,bersih
2023-06-09 14:02:45,5.0,26.37,6,bersih
2023-06-09 14:02:50,5.33,26.37,6,bersih
2023-06-09 14:02:56,5.42,26.37,6,bersih
2023-06-09 14:03:02,5.04,26.37,6,bersih
2023-06-09 14:03:07,5.04,26.37,6,bersih
2023-06-09 14:03:13,5.4,26.37,6,bersih
2023-06-09 14:03:19,5.59,26.37,6,bersih
2023-06-09 14:03:25,5.01,26.37,5,bersih
2023-06-09 14:03:30,5.03,26.37,6,bersih
2023-06-09 14:03:36,5.47,26.37,6,bersih
2023-06-09 14:03:42,5.18,26.37,6,bersih
2023-06-09 14:03:47,4.93,26.37,6,bersih
2023-06-09 14:03:53,4.99,26.37,5,bersih
2023-06-09 14:03:59,5.51,26.37,6,bersih
2023-06-09 14:04:04,4.96,26.37,6,bersih
2023-06-09 14:04:10,5.55,26.37,5,bersih
2023-06-09 14:04:16,5.0,26.37,5,bersih
2023-06-09 14:04:22,4.96,26.37,5,bersih
2023-06-09 14:04:27,5.33,26.37,6,bersih
2023-06-09 14:04:33,5.42,26.37,5,bersih
2023-06-09 14:04:39,5.14,26.37,6,bersih
2023-06-09 14:04:44,5.42,26.37,6,bersih
2023-06-09 14:04:50,4.98,26.37,5,bersih
2023-06-09 14:04:56,4.98,26.37,5,bersih
2023-06-09 14:05:02,4.94,26.37,5,bersih
2023-06-09 14:05:08,5.01,26.44,6,bersih
2023-06-09 14:05:13,4.97,26.37,5,bersih
2023-06-09 14:05:19,5.07,26.37,5,bersih
2023-06-09 14:05:25,5.33,26.37,6,bersih
2023-06-09 14:05:31,5.32,26.37,5,bersih
2023-06-09 14:05:36,4.97,26.37,6,bersih
2023-06-09 14:05:42,5.04,26.37,5,bersih
2023-06-09 14:05:48,4.93,26.37,5,bersih
2023-06-09 14:05:53,4.92,26.37,6,bersih
2023-06-09 14:05:59,5.28,26.37,6,bersih
2023-06-09 14:06:05,5.04,26.37,6,bersih
2023-06-09 14:06:10,4.94,26.37,5,bersih
2023-06-09 14:06:16,4.94,26.44,5,bersih
2023-06-09 14:06:22,5.06,26.37,5,bersih
2023-06-09 14:06:28,4.93,26.37,5,bersih
2023-06-09 14:06:33,5.52,26.44,5,bersih
2023-06-09 14:06:39,5.47,26.37,6,bersih
2023-06-09 14:06:45,5.41,26.44,5,bersih
2023-06-09 14:06:50,5.61,26.37,5,bersih
2023-06-09 14:06:56,5.55,26.44,5,bersih
2023-06-09 14:07:02,5.57,26.44,6,bersih
2023-06-09 14:07:07,5.48,26.37,5,bersih
2023-06-09 14:07:13,5.0,26.37,5,bersih
2023-06-09 14:07:19,5.33,26.37,5,bersih
2023-06-09 14:07:25,5.51,26.37,5,bersih
2023-06-09 14:07:30,5.63,26.37,6,bersih
2023-06-09 14:07:36,5.63,26.44,6,bersih
2023-06-09 14:07:42,5.3,26.37,6,bersih
2023-06-09 14:07:47,5.04,26.37,5,bersih
2023-06-09 14:07:53,4.92,26.37,5,bersih
2023-06-09 14:07:59,5.5,26.44,5,bersih
2023-06-09 14:08:05,4.98,26.44,5,bersih
2023-06-09 14:08:11,4.99,26.37,5,bersih
2023-06-09 14:08:16,5.59,26.44,5,bersih
2023-06-09 14:08:22,4.96,26.37,6,bersih
2023-06-09 14:08:28,4.99,26.44,5,bersih
2023-06-09 14:08:34,5.51,26.44,5,bersih
2023-06-09 14:08:39,5.57,26.37,5,bersih
2023-06-09 14:08:45,4.95,26.44,5,bersih
2023-06-09 14:08:51,5.04,26.44,5,bersih
2023-06-09 14:08:56,5.38,26.44,6,bersih
2023-06-09 14:09:02,4.93,26.44,6,bersih
2023-06-09 14:09:08,5.04,26.44,5,bersih
2023-06-09 14:09:13,5.35,26.44,5,bersih
2023-06-09 14:09:19,4.98,26.44,5,bersih
2023-06-09 14:09:25,4.96,26.44,5,bersih
2023-06-09 14:09:31,5.37,26.44,5,bersih
2023-06-09 14:09:36,5.29,26.44,6,bersih
2023-06-09 14:09:42,5.14,26.44,5,bersih
2023-06-09 14:09:48,4.93,26.44,5,bersih
2023-06-09 14:09:53,4.92,26.44,5,bersih
2023-06-09 14:09:59,5.13,26.44,5,bersih
2023-06-09 14:10:05,5.52,26.44,5,bersih
2023-06-09 14:10:10,4.99,26.44,6,bersih
2023-06-09 14:10:16,5.0,26.44,5,bersih
2023-06-09 14:10:22,5.24,26.44,6,bersih
2023-06-09 14:10:27,5.33,26.44,5,bersih
2023-06-09 14:10:33,4.98,26.44,5,bersih
2023-06-09 14:10:39,4.93,26.44,6,bersih
2023-06-09 14:10:45,5.48,26.44,5,bersih
2023-06-09 14:10:50,5.52,26.44,6,bersih
2023-06-09 14:10:56,4.92,26.44,5,bersih
2023-06-09 14:11:02,4.96,26.44,5,bersih
2023-06-09 14:11:10,5.3,26.44,5,bersih
2023-06-09 14:11:16,4.94,26.37,6,bersih
2023-06-09 14:11:22,5.28,26.44,6,bersih
2023-06-09 14:11:27,4.95,26.44,5,bersih
2023-06-09 14:11:33,5.57,26.44,5,bersih
2023-06-09 14:11:39,5.58,26.44,6,bersih
2023-06-09 14:11:44,5.37,26.44,6,bersih
2023-06-09 14:11:50,4.93,26.44,6,bersih
2023-06-09 14:11:56,5.0,26.44,5,bersih
2023-06-09 14:12:01,4.99,26.44,5,bersih
2023-06-09 14:12:07,4.88,26.44,5,bersih
2023-06-09 14:12:13,4.94,26.44,5,bersih
2023-06-09 14:12:19,4.95,26.44,5,bersih
2023-06-09 14:12:24,5.0,26.44,5,bersih
2023-06-09 14:12:30,5.41,26.44,5,bersih
2023-06-09 14:12:36,5.06,26.44,5,bersih
2023-06-09 14:12:41,4.92,26.44,6,bersih
2023-06-09 14:12:47,5.05,26.44,5,bersih
2023-06-09 14:12:53,5.59,26.44,5,bersih
2023-06-09 14:12:58,5.0,26.44,5,bersih
2023-06-09 14:13:04,4.96,26.44,5,bersih
2023-06-09 14:13:10,5.28,26.44,5,bersih
2023-06-09 14:13:15,5.57,26.44,5,bersih
2023-06-09 14:13:21,5.04,26.44,6,bersih
2023-06-09 14:13:27,5.03,26.44,6,bersih
2023-06-09 14:13:33,4.92,26.44,6,bersih
2023-06-09 14:13:38,5.54,26.44,6,bersih
2023-06-09 14:13:44,5.01,26.44,5,bersih
2023-06-09 14:13:50,5.0,26.44,5,bersih
2023-06-09 14:13:55,5.35,26.44,6,bersih
2023-06-09 14:14:01,5.05,26.44,5,bersih
2023-06-09 14:14:07,5.0,26.44,5,bersih
2023-06-09 14:14:13,5.36,26.44,5,bersih
2023-06-09 14:14:19,5.04,26.44,5,bersih
2023-06-09 14:14:24,5.32,26.44,6,bersih
2023-06-09 14:14:30,5.11,26.44,5,bersih
2023-06-09 14:14:36,4.93,26.44,5,bersih
2023-06-09 14:14:42,5.47,26.44,5,bersih
2023-06-09 14:14:47,5.18,26.44,5,bersih
2023-06-09 14:14:53,5.11,26.44,5,bersih
2023-06-09 14:14:59,4.92,26.44,5,bersih
2023-06-09 14:15:04,5.33,26.44,5,bersih
2023-06-09 14:15:10,4.98,26.44,6,bersih
2023-06-09 14:15:16,5.33,26.44,5,bersih
2023-06-09 14:15:22,4.96,26.44,5,bersih
2023-06-09 14:15:27,4.93,26.44,5,bersih
2023-06-09 14:15:33,4.94,26.44,6,bersih
2023-06-09 14:15:39,5.03,26.44,5,bersih
2023-06-09 14:15:44,4.95,26.44,5,bersih
2023-06-09 14:15:50,5.12,26.44,5,bersih
2023-06-09 14:15:56,5.47,26.44,6,bersih
2023-06-09 14:16:02,5.55,26.44,5,bersih
2023-06-09 14:16:07,5.0,26.44,5,bersih
2023-06-09 14:16:13,4.93,26.44,5,bersih
2023-06-09 14:16:19,4.93,26.44,6,bersih
2023-06-09 14:16:24,5.41,26.44,5,bersih
2023-06-09 14:16:30,5.02,26.44,5,bersih
2023-06-09 14:16:36,5.41,26.44,5,bersih
2023-06-09 14:16:42,5.04,26.44,5,bersih
2023-06-09 14:16:47,4.96,26.44,5,bersih
2023-06-09 14:16:53,5.04,26.44,5,bersih
2023-06-09 14:16:59,5.04,26.44,5,bersih
2023-06-09 14:17:04,5.06,26.44,5,bersih
2023-06-09 14:17:10,5.18,26.44,5,bersih
2023-06-09 14:17:17,5.03,26.44,5,bersih
2023-06-09 14:17:22,5.03,26.44,5,bersih
2023-06-09 14:17:28,5.59,26.44,5,bersih
2023-06-09 14:17:34,4.97,26.44,5,bersih
2023-06-09 14:17:39,5.06,26.44,5,bersih
2023-06-09 14:17:45,5.41,26.44,5,bersih
2023-06-09 14:17:51,5.54,26.44,5,bersih
2023-06-09 14:17:57,4.94,26.44,5,bersih
2023-06-09 14:18:02,4.93,26.44,5,bersih
2023-06-09 14:18:08,5.34,26.44,6,bersih
2023-06-09 14:18:14,5.01,26.44,5,bersih
2023-06-09 14:18:19,5.02,26.44,5,bersih
2023-06-09 14:18:25,5.37,26.44,5,bersih
2023-06-09 14:18:31,5.4,26.44,5,bersih
2023-06-09 14:18:37,4.94,26.44,5,bersih
2023-06-09 14:18:42,5.33,26.44,5,bersih
2023-06-09 14:18:48,5.33,26.44,5,bersih
2023-06-09 14:18:54,4.99,26.44,5,bersih
2023-06-09 14:18:59,4.97,26.44,5,bersih
2023-06-09 14:19:05,4.94,26.44,5,bersih
2023-06-09 14:19:11,5.19,26.44,5,bersih
2023-06-09 14:19:17,5.37,26.44,5,bersih
2023-06-09 14:19:22,5.34,26.44,5,bersih
2023-06-09 14:19:28,5.48,26.44,5,bersih
2023-06-09 14:19:34,5.33,26.44,5,bersih
2023-06-09 14:19:39,4.99,26.44,5,bersih
2023-06-09 14:19:45,5.38,26.44,5,bersih
2023-06-09 14:19:51,5.51,26.44,5,bersih
2023-06-09 14:19:57,5.01,26.44,5,bersih
2023-06-09 14:20:02,4.94,26.44,5,bersih
2023-06-09 14:20:08,5.04,26.44,5,bersih
2023-06-09 14:20:14,5.55,26.44,5,bersih
2023-06-09 14:20:20,4.93,26.44,5,bersih
2023-06-09 14:20:26,5.34,26.44,5,bersih
2023-06-09 14:20:31,5.59,26.44,5,bersih
2023-06-09 14:20:37,4.93,26.44,5,bersih
2023-06-09 14:20:43,4.94,26.44,5,bersih
2023-06-09 14:20:49,5.18,26.44,5,bersih
2023-06-09 14:20:54,5.35,26.44,5,bersih
2023-06-09 14:21:00,5.47,26.44,5,bersih
2023-06-09 14:21:06,5.04,26.44,5,bersih
2023-06-09 14:21:11,5.33,26.44,5,bersih
2023-06-09 14:21:17,5.02,26.44,5,bersih
2023-06-09 14:21:23,5.22,26.44,5,bersih
2023-06-09 14:21:28,5.13,26.44,5,bersih
2023-06-09 14:21:34,5.01,26.44,5,bersih
2023-06-09 14:21:40,5.33,26.44,5,bersih
2023-06-09 14:21:46,5.01,26.44,5,bersih
2023-06-09 14:21:51,5.33,26.44,5,bersih
2023-06-09 14:21:57,5.06,26.44,5,bersih
2023-06-09 14:22:03,5.54,26.44,5,bersih
2023-06-09 14:22:08,5.06,26.44,6,bersih
2023-06-09 14:22:14,5.33,26.44,5,bersih
2023-06-09 14:22:20,5.47,26.44,5,bersih
2023-06-09 14:22:25,4.98,26.44,5,bersih
2023-06-09 14:22:31,5.21,26.44,5,bersih
2023-06-09 14:22:37,5.51,26.5,5,bersih
2023-06-09 14:22:42,4.93,26.44,5,bersih
2023-06-09 14:22:48,4.98,26.44,5,bersih
2023-06-09 14:22:54,4.97,26.44,5,bersih
2023-06-09 14:23:00,5.06,26.44,5,bersih
2023-06-09 14:23:05,4.94,26.44,5,bersih
2023-06-09 14:23:11,4.96,26.44,5,bersih
2023-06-09 14:23:17,5.0,26.44,5,bersih
2023-06-09 14:23:23,5.04,26.44,5,bersih
2023-06-09 14:23:29,5.01,26.44,5,bersih
2023-06-09 14:23:34,5.38,26.44,5,bersih
2023-06-09 14:23:40,5.01,26.44,5,bersih
2023-06-09 14:23:46,4.93,26.44,5,bersih
2023-06-09 14:23:52,5.23,26.5,5,bersih
2023-06-09 14:23:57,5.28,26.44,5,bersih
2023-06-09 14:24:03,4.93,26.5,5,bersih
2023-06-09 14:24:09,5.4,26.44,5,bersih
2023-06-09 14:24:14,4.93,26.5,5,bersih
2023-06-09 14:24:20,5.08,26.44,5,bersih
2023-06-09 14:24:26,5.38,26.5,5,bersih
2023-06-09 14:24:32,5.01,26.5,5,bersih
2023-06-09 14:24:37,5.37,26.44,5,bersih
2023-06-09 14:24:43,5.04,26.44,5,bersih
2023-06-09 14:24:49,4.93,26.44,5,bersih
2023-06-09 14:24:54,5.16,26.44,5,bersih
2023-06-09 14:25:00,4.97,26.5,5,bersih
2023-06-09 14:25:06,4.93,26.44,5,bersih
2023-06-09 14:25:12,5.04,26.5,5,bersih
2023-06-09 14:25:17,5.37,26.44,5,bersih
2023-06-09 14:25:23,5.0,26.5,5,bersih
2023-06-09 14:25:29,5.06,26.5,5,bersih
2023-06-09 14:25:34,4.93,26.44,5,bersih
2023-06-09 14:25:40,5.04,26.5,5,bersih
2023-06-09 14:25:46,5.0,26.5,5,bersih
2023-06-09 14:25:52,5.47,26.5,5,bersih
2023-06-09 14:25:57,5.01,26.5,5,bersih
2023-06-09 14:26:03,5.17,26.44,5,bersih
2023-06-09 14:26:09,5.06,26.5,5,bersih
2023-06-09 14:26:14,5.32,26.5,5,bersih
2023-06-09 14:26:20,5.59,26.44,5,bersih
2023-06-09 14:26:27,4.94,26.44,5,bersih
2023-06-09 14:26:32,4.96,26.5,5,bersih
